"Timestamp","AHU_00_01-PIR2 Log","AHU_00_01-PIR2 Log","AHU_00_01-Sts Log","AHU_00_01-Enable Log"
"10/03/2020 1:00:49 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:55:34 PM","1.00","1.00","1.00","1.00"
"10/03/2020 12:55:25 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:51:10 PM","1.00","1.00","1.00","1.00"
"10/03/2020 12:47:38 PM","1.00","1.00","1.00","1.00"
"10/03/2020 12:47:05 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:41:57 PM","1.00","1.00","1.00","1.00"
"10/03/2020 12:36:10 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:21:10 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:21:01 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:12:34 PM","1.00","1.00","1.00","1.00"
"10/03/2020 12:06:10 PM","0.00","0.00","1.00","1.00"
"10/03/2020 11:51:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 11:36:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 11:21:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 11:06:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 10:51:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 10:36:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 10:21:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 10:06:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 10:02:31 AM","0.00","0.00","1.00","1.00"
"10/03/2020 9:57:26 AM","1.00","1.00","1.00","1.00"
"10/03/2020 9:51:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 9:36:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 9:21:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 9:06:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 8:52:35 AM","0.00","0.00","1.00","1.00"
"10/03/2020 8:51:10 AM","1.00","1.00","1.00","1.00"
"10/03/2020 8:44:20 AM","1.00","1.00","1.00","1.00"
"10/03/2020 8:36:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 8:21:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 8:06:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 7:51:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 7:36:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 7:21:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 7:06:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 6:51:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 6:36:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 6:21:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 6:06:10 AM","0.00","0.00","1.00","1.00"
"10/03/2020 6:00:12 AM","0.00","0.00","0.00","1.00"
"10/03/2020 5:51:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 5:36:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 5:21:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 5:06:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 4:51:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 4:36:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 4:30:18 AM","0.00","0.00","0.00","0.00"
"10/03/2020 4:21:34 AM","1.00","1.00","0.00","0.00"
"10/03/2020 4:21:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 4:13:50 AM","0.00","0.00","0.00","0.00"
"10/03/2020 4:08:21 AM","1.00","1.00","0.00","0.00"
"10/03/2020 4:06:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 3:51:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 3:36:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 3:21:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 3:06:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 2:51:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 2:36:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 2:21:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 2:06:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 1:51:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 1:36:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 1:21:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 1:06:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 12:51:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 12:36:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 12:21:10 AM","0.00","0.00","0.00","0.00"
"10/03/2020 12:06:10 AM","0.00","0.00","0.00","0.00"
"9/03/2020 11:51:10 PM","0.00","0.00","0.00","0.00"
"9/03/2020 11:36:10 PM","0.00","0.00","0.00","0.00"
"9/03/2020 11:21:10 PM","0.00","0.00","0.00","0.00"
"9/03/2020 11:06:10 PM","0.00","0.00","0.00","0.00"
"9/03/2020 5:45:08 PM","0.00","0.00","","0.00"
"9/03/2020 5:16:27 PM","0.00","0.00","","1.00"
"9/03/2020 4:59:35 PM","1.00","1.00","","1.00"
"9/03/2020 4:43:37 PM","0.00","0.00","","1.00"
"9/03/2020 4:25:07 PM","1.00","1.00","","1.00"
"9/03/2020 4:16:55 PM","0.00","0.00","","1.00"
"9/03/2020 4:11:46 PM","1.00","1.00","","1.00"
"9/03/2020 4:10:27 PM","0.00","0.00","","1.00"
"9/03/2020 4:03:31 PM","1.00","1.00","","1.00"
"9/03/2020 3:28:15 PM","0.00","0.00","","1.00"
"9/03/2020 3:22:53 PM","1.00","1.00","","1.00"
"9/03/2020 1:03:19 PM","0.00","0.00","","1.00"
"9/03/2020 12:57:27 PM","1.00","1.00","","1.00"
"9/03/2020 12:15:56 PM","0.00","0.00","","1.00"
"9/03/2020 12:09:53 PM","1.00","1.00","","1.00"
"9/03/2020 11:12:05 AM","0.00","0.00","","1.00"
"9/03/2020 10:59:37 AM","1.00","1.00","","1.00"
"9/03/2020 10:40:01 AM","0.00","0.00","","1.00"
"9/03/2020 10:34:40 AM","1.00","1.00","","1.00"
"9/03/2020 10:00:47 AM","0.00","0.00","","1.00"
"9/03/2020 9:55:21 AM","1.00","1.00","","1.00"
"9/03/2020 6:00:01 AM","0.00","0.00","","1.00"
"9/03/2020 4:40:54 AM","0.00","0.00","","0.00"
"9/03/2020 4:35:08 AM","1.00","1.00","","0.00"
"9/03/2020 4:32:02 AM","0.00","0.00","","0.00"
"9/03/2020 4:26:35 AM","1.00","1.00","","0.00"
"8/03/2020 2:14:48 PM","0.00","0.00","","0.00"
"8/03/2020 2:09:23 PM","1.00","1.00","","0.00"
"7/03/2020 3:05:13 PM","0.00","0.00","","0.00"
"7/03/2020 2:59:56 PM","1.00","1.00","","0.00"
"7/03/2020 1:47:16 PM","0.00","0.00","","0.00"
"7/03/2020 1:41:19 PM","1.00","1.00","","0.00"
"7/03/2020 12:44:47 PM","0.00","0.00","","0.00"
"7/03/2020 12:34:42 PM","1.00","1.00","","0.00"
"7/03/2020 10:53:09 AM","0.00","0.00","","0.00"
"7/03/2020 10:42:25 AM","1.00","1.00","","0.00"
"7/03/2020 8:14:40 AM","0.00","0.00","","0.00"
"6/03/2020 5:45:03 PM","0.00","0.00","","0.00"
"6/03/2020 11:17:38 AM","0.00","0.00","","1.00"
"6/03/2020 11:12:24 AM","1.00","1.00","","1.00"
"6/03/2020 7:14:53 AM","0.00","0.00","","1.00"
"6/03/2020 6:41:48 AM","1.00","1.00","","1.00"
"6/03/2020 6:36:35 AM","0.00","0.00","","1.00"
"6/03/2020 6:25:28 AM","1.00","1.00","","1.00"
"6/03/2020 6:00:12 AM","0.00","0.00","","1.00"
"6/03/2020 4:16:38 AM","0.00","0.00","","0.00"
"6/03/2020 4:10:10 AM","1.00","1.00","","0.00"
"5/03/2020 6:54:41 PM","0.00","0.00","","0.00"
"5/03/2020 6:49:23 PM","0.00","0.00","","1.00"
"5/03/2020 6:44:14 PM","1.00","1.00","","1.00"
"5/03/2020 3:17:37 PM","0.00","0.00","","1.00"
"5/03/2020 3:12:01 PM","1.00","1.00","","1.00"
"5/03/2020 2:53:53 PM","0.00","0.00","","1.00"
"5/03/2020 2:48:47 PM","1.00","1.00","","1.00"
"5/03/2020 11:21:47 AM","0.00","0.00","","1.00"
"5/03/2020 11:16:32 AM","1.00","1.00","","1.00"
"5/03/2020 11:12:24 AM","0.00","0.00","","1.00"
"5/03/2020 11:07:15 AM","1.00","1.00","","1.00"
"5/03/2020 6:00:11 AM","0.00","0.00","","1.00"
"5/03/2020 4:24:55 AM","0.00","0.00","","0.00"
"5/03/2020 4:13:14 AM","1.00","1.00","","0.00"
"4/03/2020 9:37:10 PM","0.00","0.00","","0.00"
"4/03/2020 9:29:53 PM","1.00","1.00","","0.00"
"4/03/2020 9:28:49 PM","0.00","0.00","","0.00"
"4/03/2020 9:22:49 PM","1.00","1.00","","0.00"
"4/03/2020 5:45:01 PM","0.00","0.00","","0.00"
"4/03/2020 1:29:43 PM","0.00","0.00","","1.00"
"4/03/2020 1:19:49 PM","1.00","1.00","","1.00"
"4/03/2020 6:53:44 AM","0.00","0.00","","1.00"
"4/03/2020 6:44:10 AM","1.00","1.00","","1.00"
"4/03/2020 6:00:01 AM","0.00","0.00","","1.00"
"4/03/2020 4:49:50 AM","0.00","0.00","","0.00"
"4/03/2020 4:41:25 AM","1.00","1.00","","0.00"
"4/03/2020 4:35:40 AM","0.00","0.00","","0.00"
"4/03/2020 4:29:15 AM","1.00","1.00","","0.00"
"4/03/2020 4:24:44 AM","0.00","0.00","","0.00"
"4/03/2020 4:19:00 AM","1.00","1.00","","0.00"
"4/03/2020 3:59:36 AM","0.00","0.00","","0.00"
"4/03/2020 3:54:24 AM","1.00","1.00","","0.00"
"3/03/2020 5:45:07 PM","0.00","0.00","","0.00"
"3/03/2020 2:49:15 PM","0.00","0.00","","1.00"
"3/03/2020 2:44:05 PM","1.00","1.00","","1.00"
"3/03/2020 2:09:10 PM","0.00","0.00","","1.00"
"3/03/2020 2:04:07 PM","1.00","1.00","","1.00"
"3/03/2020 12:41:11 PM","0.00","0.00","","1.00"
"3/03/2020 12:34:36 PM","1.00","1.00","","1.00"
"3/03/2020 12:34:11 PM","0.00","0.00","","1.00"
"3/03/2020 12:14:56 PM","1.00","1.00","","1.00"
"3/03/2020 12:06:18 PM","0.00","0.00","","1.00"
"3/03/2020 12:01:10 PM","1.00","1.00","","1.00"
"3/03/2020 11:59:47 AM","0.00","0.00","","1.00"
"3/03/2020 11:54:38 AM","1.00","1.00","","1.00"
"3/03/2020 11:16:02 AM","0.00","0.00","","1.00"
"3/03/2020 11:09:29 AM","1.00","1.00","","1.00"
"3/03/2020 11:09:20 AM","0.00","0.00","","1.00"
"3/03/2020 10:59:15 AM","1.00","1.00","","1.00"
"3/03/2020 10:56:42 AM","0.00","0.00","","1.00"
"3/03/2020 10:48:21 AM","1.00","1.00","","1.00"
"3/03/2020 10:37:15 AM","0.00","0.00","","1.00"
"3/03/2020 10:18:53 AM","1.00","1.00","","1.00"
"3/03/2020 10:16:31 AM","0.00","0.00","","1.00"
"3/03/2020 10:11:21 AM","1.00","1.00","","1.00"
"3/03/2020 10:06:08 AM","0.00","0.00","","1.00"
"3/03/2020 9:48:11 AM","1.00","1.00","","1.00"
"3/03/2020 9:45:15 AM","0.00","0.00","","1.00"
"3/03/2020 9:36:15 AM","1.00","1.00","","1.00"
"3/03/2020 9:35:04 AM","0.00","0.00","","1.00"
"3/03/2020 9:29:40 AM","1.00","1.00","","1.00"
"3/03/2020 8:29:23 AM","0.00","0.00","","1.00"
"3/03/2020 8:24:13 AM","1.00","1.00","","1.00"
"3/03/2020 8:23:51 AM","0.00","0.00","","1.00"
"3/03/2020 8:13:41 AM","1.00","1.00","","1.00"
"3/03/2020 7:22:27 AM","0.00","0.00","","1.00"
"3/03/2020 6:59:14 AM","1.00","1.00","","1.00"
"3/03/2020 6:50:25 AM","0.00","0.00","","1.00"
"3/03/2020 6:32:38 AM","1.00","1.00","","1.00"
"3/03/2020 6:31:31 AM","0.00","0.00","","1.00"
"3/03/2020 6:22:26 AM","1.00","1.00","","1.00"
"3/03/2020 6:00:02 AM","0.00","0.00","","1.00"
"3/03/2020 4:23:25 AM","0.00","0.00","","0.00"
"3/03/2020 4:16:20 AM","1.00","1.00","","0.00"
"3/03/2020 4:16:13 AM","0.00","0.00","","0.00"
"3/03/2020 4:10:44 AM","1.00","1.00","","0.00"
"2/03/2020 6:29:24 PM","0.00","0.00","","0.00"
"2/03/2020 6:00:11 AM","0.00","0.00","","1.00"
"2/03/2020 5:04:55 AM","0.00","0.00","","0.00"
"2/03/2020 4:57:28 AM","1.00","1.00","","0.00"
"2/03/2020 4:55:55 AM","0.00","0.00","","0.00"
"2/03/2020 4:50:26 AM","1.00","1.00","","0.00"
"2/03/2020 3:40:22 AM","0.00","0.00","","0.00"
"2/03/2020 3:34:08 AM","0.00","0.00","","0.00"
"2/03/2020 12:36:51 AM","0.00","0.00","","0.00"
"2/03/2020 12:31:37 AM","0.00","0.00","","0.00"
"1/03/2020 5:21:18 PM","0.00","0.00","","0.00"
"1/03/2020 1:54:15 PM","0.00","0.00","","1.00"
"28/02/2020 5:45:01 PM","0.00","0.00","","0.00"
"28/02/2020 5:12:29 PM","0.00","0.00","","1.00"
"28/02/2020 5:07:17 PM","1.00","1.00","","1.00"
"28/02/2020 1:42:34 PM","0.00","0.00","","1.00"
"28/02/2020 1:33:17 PM","1.00","1.00","","1.00"
"28/02/2020 6:00:12 AM","0.00","0.00","","1.00"
"28/02/2020 4:32:51 AM","0.00","0.00","","0.00"
"28/02/2020 4:26:51 AM","1.00","1.00","","0.00"
"28/02/2020 4:21:58 AM","0.00","0.00","","0.00"
"28/02/2020 4:15:51 AM","1.00","1.00","","0.00"
"28/02/2020 3:58:40 AM","0.00","0.00","","0.00"
"28/02/2020 3:53:27 AM","1.00","1.00","","0.00"
"27/02/2020 11:36:45 PM","0.00","0.00","","0.00"
"27/02/2020 11:31:33 PM","0.00","0.00","","0.00"
"27/02/2020 11:30:28 PM","0.00","0.00","","0.00"
"27/02/2020 5:45:11 PM","0.00","0.00","","0.00"
"27/02/2020 4:42:42 PM","0.00","0.00","","1.00"
"27/02/2020 4:36:30 PM","1.00","1.00","","1.00"
"27/02/2020 2:12:49 PM","0.00","0.00","","1.00"
"27/02/2020 2:07:38 PM","1.00","1.00","","1.00"
"27/02/2020 10:41:22 AM","0.00","0.00","","1.00"
"27/02/2020 10:36:10 AM","1.00","1.00","","1.00"
"27/02/2020 8:26:38 AM","0.00","0.00","","1.00"
"27/02/2020 8:20:27 AM","1.00","1.00","","1.00"
"27/02/2020 6:55:18 AM","0.00","0.00","","1.00"
"27/02/2020 6:48:19 AM","1.00","1.00","","1.00"
"27/02/2020 6:16:42 AM","0.00","0.00","","1.00"
"27/02/2020 6:08:09 AM","1.00","1.00","","1.00"
"27/02/2020 6:00:12 AM","0.00","0.00","","1.00"
"27/02/2020 4:33:45 AM","0.00","0.00","","0.00"
"27/02/2020 4:27:47 AM","1.00","1.00","","0.00"
"27/02/2020 4:19:00 AM","0.00","0.00","","0.00"
"27/02/2020 4:13:27 AM","1.00","1.00","","0.00"
"27/02/2020 3:55:06 AM","0.00","0.00","","0.00"
"27/02/2020 3:49:57 AM","1.00","1.00","","0.00"
"26/02/2020 6:42:38 PM","0.00","0.00","","0.00"
"26/02/2020 4:41:21 PM","0.00","0.00","","1.00"
"26/02/2020 4:36:09 PM","1.00","1.00","","1.00"
"26/02/2020 3:50:17 PM","0.00","0.00","","1.00"
"26/02/2020 3:44:29 PM","1.00","1.00","","1.00"
"26/02/2020 3:25:34 PM","0.00","0.00","","1.00"
"26/02/2020 3:14:21 PM","1.00","1.00","","1.00"
"26/02/2020 2:52:38 PM","0.00","0.00","","1.00"
"26/02/2020 2:46:34 PM","1.00","1.00","","1.00"
"26/02/2020 2:43:17 PM","0.00","0.00","","1.00"
"26/02/2020 2:37:21 PM","1.00","1.00","","1.00"
"26/02/2020 2:33:36 PM","0.00","0.00","","1.00"
"26/02/2020 2:22:02 PM","1.00","1.00","","1.00"
"26/02/2020 2:19:55 PM","0.00","0.00","","1.00"
"26/02/2020 1:36:57 PM","1.00","1.00","","1.00"
"26/02/2020 1:34:49 PM","0.00","0.00","","1.00"
"26/02/2020 1:09:41 PM","1.00","1.00","","1.00"
"26/02/2020 1:08:42 PM","0.00","0.00","","1.00"
"26/02/2020 1:02:05 PM","1.00","1.00","","1.00"
"26/02/2020 12:57:10 PM","0.00","0.00","","1.00"
"26/02/2020 12:49:15 PM","1.00","1.00","","1.00"
"26/02/2020 12:46:46 PM","0.00","0.00","","1.00"
"26/02/2020 12:41:17 PM","1.00","1.00","","1.00"
"26/02/2020 11:38:17 AM","0.00","0.00","","1.00"
"26/02/2020 11:32:55 AM","1.00","1.00","","1.00"
"26/02/2020 11:24:28 AM","0.00","0.00","","1.00"
"26/02/2020 11:19:19 AM","1.00","1.00","","1.00"
"26/02/2020 11:13:45 AM","0.00","0.00","","1.00"
"26/02/2020 11:07:49 AM","1.00","1.00","","1.00"
"26/02/2020 10:21:01 AM","0.00","0.00","","1.00"
"26/02/2020 10:15:53 AM","1.00","1.00","","1.00"
"26/02/2020 8:59:37 AM","0.00","0.00","","1.00"
"26/02/2020 8:54:21 AM","1.00","1.00","","1.00"
"26/02/2020 8:50:48 AM","0.00","0.00","","1.00"
"26/02/2020 8:44:21 AM","1.00","1.00","","1.00"
"26/02/2020 8:34:17 AM","0.00","0.00","","1.00"
"26/02/2020 8:29:04 AM","1.00","1.00","","1.00"
"26/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"26/02/2020 4:42:15 AM","0.00","0.00","","0.00"
"26/02/2020 4:29:27 AM","1.00","1.00","","0.00"
"26/02/2020 4:28:17 AM","0.00","0.00","","0.00"
"26/02/2020 4:22:46 AM","1.00","1.00","","0.00"
"26/02/2020 4:04:20 AM","0.00","0.00","","0.00"
"26/02/2020 3:59:13 AM","1.00","1.00","","0.00"
"26/02/2020 3:51:35 AM","0.00","0.00","","0.00"
"26/02/2020 3:46:16 AM","1.00","1.00","","0.00"
"25/02/2020 7:03:36 PM","0.00","0.00","","0.00"
"25/02/2020 6:23:15 PM","0.00","0.00","","1.00"
"25/02/2020 6:17:20 PM","1.00","1.00","","1.00"
"25/02/2020 5:50:24 PM","0.00","0.00","","1.00"
"25/02/2020 5:45:14 PM","1.00","1.00","","1.00"
"25/02/2020 5:18:57 PM","0.00","0.00","","1.00"
"25/02/2020 5:13:23 PM","1.00","1.00","","1.00"
"25/02/2020 3:36:20 PM","0.00","0.00","","1.00"
"25/02/2020 3:31:11 PM","1.00","1.00","","1.00"
"25/02/2020 3:25:36 PM","0.00","0.00","","1.00"
"25/02/2020 3:20:26 PM","1.00","1.00","","1.00"
"25/02/2020 1:58:23 PM","0.00","0.00","","1.00"
"25/02/2020 1:51:04 PM","1.00","1.00","","1.00"
"25/02/2020 1:31:03 PM","0.00","0.00","","1.00"
"25/02/2020 1:20:30 PM","1.00","1.00","","1.00"
"25/02/2020 1:11:38 PM","0.00","0.00","","1.00"
"25/02/2020 1:04:54 PM","1.00","1.00","","1.00"
"25/02/2020 12:18:51 PM","0.00","0.00","","1.00"
"25/02/2020 12:12:06 PM","1.00","1.00","","1.00"
"25/02/2020 11:54:01 AM","0.00","0.00","","1.00"
"25/02/2020 11:48:53 AM","1.00","1.00","","1.00"
"25/02/2020 11:48:40 AM","0.00","0.00","","1.00"
"25/02/2020 11:43:23 AM","1.00","1.00","","1.00"
"25/02/2020 11:30:12 AM","0.00","0.00","","1.00"
"25/02/2020 11:25:00 AM","1.00","1.00","","1.00"
"25/02/2020 11:00:34 AM","0.00","0.00","","1.00"
"25/02/2020 10:49:51 AM","1.00","1.00","","1.00"
"25/02/2020 10:45:32 AM","0.00","0.00","","1.00"
"25/02/2020 10:38:22 AM","1.00","1.00","","1.00"
"25/02/2020 10:35:31 AM","0.00","0.00","","1.00"
"25/02/2020 10:15:19 AM","1.00","1.00","","1.00"
"25/02/2020 10:09:52 AM","0.00","0.00","","1.00"
"25/02/2020 9:59:37 AM","1.00","1.00","","1.00"
"25/02/2020 9:45:16 AM","0.00","0.00","","1.00"
"25/02/2020 9:38:13 AM","1.00","1.00","","1.00"
"25/02/2020 6:00:01 AM","0.00","0.00","","1.00"
"25/02/2020 4:38:26 AM","0.00","0.00","","0.00"
"25/02/2020 4:32:49 AM","1.00","1.00","","0.00"
"25/02/2020 4:31:02 AM","0.00","0.00","","0.00"
"25/02/2020 4:25:28 AM","1.00","1.00","","0.00"
"24/02/2020 5:46:29 PM","0.00","0.00","","0.00"
"24/02/2020 4:30:58 PM","0.00","0.00","","1.00"
"24/02/2020 4:25:35 PM","1.00","1.00","","1.00"
"24/02/2020 1:33:53 PM","0.00","0.00","","1.00"
"24/02/2020 1:28:40 PM","1.00","1.00","","1.00"
"24/02/2020 1:16:40 PM","0.00","0.00","","1.00"
"24/02/2020 1:11:30 PM","1.00","1.00","","1.00"
"24/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"24/02/2020 4:57:28 AM","0.00","0.00","","0.00"
"24/02/2020 4:49:27 AM","1.00","1.00","","0.00"
"24/02/2020 4:38:05 AM","0.00","0.00","","0.00"
"24/02/2020 4:31:59 AM","1.00","1.00","","0.00"
"24/02/2020 4:01:39 AM","0.00","0.00","","0.00"
"24/02/2020 3:54:58 AM","1.00","1.00","","0.00"
"23/02/2020 10:38:01 PM","0.00","0.00","","0.00"
"23/02/2020 6:09:00 PM","0.00","0.00","","0.00"
"23/02/2020 4:07:44 PM","0.00","0.00","","1.00"
"23/02/2020 4:01:26 PM","1.00","1.00","","1.00"
"23/02/2020 3:50:26 PM","0.00","0.00","","1.00"
"23/02/2020 3:45:00 PM","1.00","1.00","","1.00"
"23/02/2020 12:53:59 PM","0.00","0.00","","1.00"
"23/02/2020 12:04:01 PM","0.00","0.00","","0.00"
"23/02/2020 11:58:22 AM","1.00","1.00","","0.00"
"22/02/2020 5:22:37 PM","0.00","0.00","","0.00"
"22/02/2020 5:17:04 PM","1.00","1.00","","0.00"
"22/02/2020 4:59:42 PM","0.00","0.00","","0.00"
"22/02/2020 4:35:44 PM","1.00","1.00","","0.00"
"22/02/2020 4:29:39 PM","0.00","0.00","","0.00"
"22/02/2020 4:24:28 PM","1.00","1.00","","0.00"
"22/02/2020 4:16:37 PM","0.00","0.00","","0.00"
"22/02/2020 4:11:29 PM","1.00","1.00","","0.00"
"22/02/2020 4:06:45 PM","0.00","0.00","","0.00"
"22/02/2020 4:01:35 PM","1.00","1.00","","0.00"
"22/02/2020 1:57:16 PM","0.00","0.00","","0.00"
"22/02/2020 1:50:58 PM","1.00","1.00","","0.00"
"22/02/2020 1:14:11 PM","0.00","0.00","","0.00"
"22/02/2020 1:01:53 PM","1.00","1.00","","0.00"
"22/02/2020 12:50:41 PM","0.00","0.00","","0.00"
"22/02/2020 12:40:54 PM","1.00","1.00","","0.00"
"22/02/2020 12:36:08 PM","0.00","0.00","","0.00"
"22/02/2020 12:25:12 PM","1.00","1.00","","0.00"
"22/02/2020 11:48:46 AM","0.00","0.00","","0.00"
"22/02/2020 11:42:18 AM","1.00","1.00","","0.00"
"21/02/2020 5:45:01 PM","0.00","0.00","","0.00"
"21/02/2020 5:13:36 PM","0.00","0.00","","1.00"
"21/02/2020 5:08:27 PM","1.00","1.00","","1.00"
"21/02/2020 1:35:10 PM","0.00","0.00","","1.00"
"21/02/2020 1:12:59 PM","1.00","1.00","","1.00"
"21/02/2020 1:12:34 PM","0.00","0.00","","1.00"
"21/02/2020 1:03:44 PM","1.00","1.00","","1.00"
"21/02/2020 12:36:50 PM","0.00","0.00","","1.00"
"21/02/2020 12:31:30 PM","1.00","1.00","","1.00"
"21/02/2020 11:58:36 AM","0.00","0.00","","1.00"
"21/02/2020 11:53:14 AM","1.00","1.00","","1.00"
"21/02/2020 11:49:25 AM","0.00","0.00","","1.00"
"21/02/2020 11:44:12 AM","1.00","1.00","","1.00"
"21/02/2020 11:13:48 AM","0.00","0.00","","1.00"
"21/02/2020 11:06:38 AM","1.00","1.00","","1.00"
"21/02/2020 10:41:10 AM","0.00","0.00","","1.00"
"21/02/2020 10:35:55 AM","1.00","1.00","","1.00"
"21/02/2020 10:25:08 AM","0.00","0.00","","1.00"
"21/02/2020 10:15:14 AM","1.00","1.00","","1.00"
"21/02/2020 10:08:21 AM","0.00","0.00","","1.00"
"21/02/2020 9:53:35 AM","1.00","1.00","","1.00"
"21/02/2020 9:53:11 AM","0.00","0.00","","1.00"
"21/02/2020 9:46:09 AM","1.00","1.00","","1.00"
"21/02/2020 9:43:30 AM","0.00","0.00","","1.00"
"21/02/2020 9:35:32 AM","1.00","1.00","","1.00"
"21/02/2020 9:35:25 AM","0.00","0.00","","1.00"
"21/02/2020 8:59:17 AM","1.00","1.00","","1.00"
"21/02/2020 8:59:04 AM","0.00","0.00","","1.00"
"21/02/2020 8:53:06 AM","1.00","1.00","","1.00"
"21/02/2020 7:13:24 AM","0.00","0.00","","1.00"
"21/02/2020 7:07:55 AM","1.00","1.00","","1.00"
"21/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"21/02/2020 4:55:59 AM","0.00","0.00","","0.00"
"21/02/2020 4:48:38 AM","1.00","1.00","","0.00"
"21/02/2020 4:45:58 AM","0.00","0.00","","0.00"
"21/02/2020 4:40:55 AM","1.00","1.00","","0.00"
"21/02/2020 4:24:50 AM","0.00","0.00","","0.00"
"21/02/2020 4:19:17 AM","1.00","1.00","","0.00"
"20/02/2020 6:28:52 PM","0.00","0.00","","0.00"
"20/02/2020 5:24:54 PM","0.00","0.00","","1.00"
"20/02/2020 5:19:45 PM","1.00","1.00","","1.00"
"20/02/2020 5:06:43 PM","0.00","0.00","","1.00"
"20/02/2020 5:01:27 PM","1.00","1.00","","1.00"
"20/02/2020 4:40:47 PM","0.00","0.00","","1.00"
"20/02/2020 4:35:11 PM","1.00","1.00","","1.00"
"20/02/2020 4:32:14 PM","0.00","0.00","","1.00"
"20/02/2020 4:26:31 PM","1.00","1.00","","1.00"
"20/02/2020 2:18:42 PM","0.00","0.00","","1.00"
"20/02/2020 2:12:57 PM","1.00","1.00","","1.00"
"20/02/2020 6:49:47 AM","0.00","0.00","","1.00"
"20/02/2020 6:43:15 AM","1.00","1.00","","1.00"
"20/02/2020 6:21:26 AM","0.00","0.00","","1.00"
"20/02/2020 6:12:25 AM","1.00","1.00","","1.00"
"20/02/2020 6:00:12 AM","0.00","0.00","","1.00"
"20/02/2020 4:55:29 AM","0.00","0.00","","0.00"
"20/02/2020 4:46:29 AM","1.00","1.00","","0.00"
"20/02/2020 4:27:24 AM","0.00","0.00","","0.00"
"20/02/2020 4:21:58 AM","1.00","1.00","","0.00"
"19/02/2020 6:14:01 PM","0.00","0.00","","0.00"
"19/02/2020 6:08:41 PM","1.00","1.00","","0.00"
"19/02/2020 5:45:01 PM","0.00","0.00","","0.00"
"19/02/2020 4:28:18 PM","0.00","0.00","","1.00"
"19/02/2020 4:23:09 PM","1.00","1.00","","1.00"
"19/02/2020 4:22:13 PM","0.00","0.00","","1.00"
"19/02/2020 4:17:02 PM","1.00","1.00","","1.00"
"19/02/2020 4:11:15 PM","0.00","0.00","","1.00"
"19/02/2020 4:05:56 PM","1.00","1.00","","1.00"
"19/02/2020 3:56:09 PM","0.00","0.00","","1.00"
"19/02/2020 3:32:02 PM","1.00","1.00","","1.00"
"19/02/2020 3:30:10 PM","0.00","0.00","","1.00"
